Namespace,Method,Handler File,Has Validation,Is Event
app,getInfo,src/main/ipc/handlers/app.handlers.ts,Yes,No
app,openPath,src/main/ipc/handlers/app.handlers.ts,Yes,No
appSetting,getLastProjectId,src/main/ipc/handlers/app.handlers.ts,Yes,No
appSetting,setLastProjectId,src/main/ipc/handlers/app.handlers.ts,Yes,No
appSetting,getSidebarCollapsed,src/main/ipc/handlers/app.handlers.ts,Yes,No
appSetting,setSidebarCollapsed,src/main/ipc/handlers/app.handlers.ts,Yes,No
appSetting,getDefaultModel,src/main/ipc/handlers/app.handlers.ts,Yes,No
appSetting,setDefaultModel,src/main/ipc/handlers/app.handlers.ts,Yes,No
appSetting,getOhMyOpencodePath,src/main/ipc/handlers/app.handlers.ts,Yes,No
appSetting,setOhMyOpencodePath,src/main/ipc/handlers/app.handlers.ts,Yes,No
appSetting,getRetentionPolicy,src/main/ipc/handlers/app.handlers.ts,Yes,No
appSetting,setRetentionPolicy,src/main/ipc/handlers/app.handlers.ts,Yes,No
appSetting,runRetentionCleanup,src/main/ipc/handlers/app.handlers.ts,Yes,No
database,delete,src/main/ipc/handlers/app.handlers.ts,Yes,No
dialog,showOpenDialog,src/main/ipc/handlers/app.handlers.ts,Yes,No
fileSystem,exists,src/main/ipc/handlers/app.handlers.ts,Yes,No
project,selectFolder,src/main/ipc/handlers/app.handlers.ts,Yes,No
project,selectFiles,src/main/ipc/handlers/app.handlers.ts,Yes,No
project,create,src/main/ipc/handlers/project.handlers.ts,Yes,No
project,getAll,src/main/ipc/handlers/project.handlers.ts,Yes,No
project,getById,src/main/ipc/handlers/project.handlers.ts,Yes,No
project,update,src/main/ipc/handlers/project.handlers.ts,Yes,No
project,delete,src/main/ipc/handlers/project.handlers.ts,Yes,No
task,create,src/main/ipc/handlers/task.handlers.ts,Yes,No
task,listByBoard,src/main/ipc/handlers/task.handlers.ts,Yes,No
task,update,src/main/ipc/handlers/task.handlers.ts,Yes,No
task,move,src/main/ipc/handlers/task.handlers.ts,Yes,No
task,delete,src/main/ipc/handlers/task.handlers.ts,Yes,No
board,getDefault,src/main/ipc/handlers/board.handlers.ts,Yes,No
board,updateColumns,src/main/ipc/handlers/board.handlers.ts,Yes,No
tag,create,src/main/ipc/handlers/tags.handlers.ts,Yes,No
tag,update,src/main/ipc/handlers/tags.handlers.ts,Yes,No
tag,delete,src/main/ipc/handlers/tags.handlers.ts,Yes,No
tag,list,src/main/ipc/handlers/tags.handlers.ts,Yes,No
run,start,src/main/ipc/handlers/run.handlers.ts,Yes,No
run,cancel,src/main/ipc/handlers/run.handlers.ts,Yes,No
run,delete,src/main/ipc/handlers/run.handlers.ts,Yes,No
run,listByTask,src/main/ipc/handlers/run.handlers.ts,Yes,No
run,get,src/main/ipc/handlers/run.handlers.ts,Yes,No
search,query,src/main/ipc/handlers/search.handlers.ts,Yes,No
schedule,get,src/main/ipc/handlers/schedule.handlers.ts,Yes,No
schedule,update,src/main/ipc/handlers/schedule.handlers.ts,Yes,No
backup,exportProject,src/main/ipc/handlers/backup.handlers.ts,Yes,No
backup,importProject,src/main/ipc/handlers/backup.handlers.ts,Yes,No
deps,list,src/main/ipc/handlers/deps.handlers.ts,Yes,No
deps,add,src/main/ipc/handlers/deps.handlers.ts,Yes,No
deps,remove,src/main/ipc/handlers/deps.handlers.ts,Yes,No
ohMyOpenagent,verifySession,src/main/ipc/handlers/oh-my-openagent.handlers.ts,Yes,No
ohMyOpenagent,getApiKey,src/main/ipc/handlers/oh-my-openagent.handlers.ts,Yes,No
ohMyOpenagent,setApiKey,src/main/ipc/handlers/oh-my-openagent.handlers.ts,Yes,No
ohMyOpenagent,listKeys,src/main/ipc/handlers/oh-my-openagent.handlers.ts,Yes,No
ohMyOpenagent,deleteKey,src/main/ipc/handlers/oh-my-openagent.handlers.ts,Yes,No
ohMyOpenagent,getSettings,src/main/ipc/handlers/oh-my-openagent.handlers.ts,Yes,No
ohMyOpenagent,setSettings,src/main/ipc/handlers/oh-my-openagent.handlers.ts,Yes,No
opencode,getSessionStatus,src/main/ipc/handlers/opencode.handlers.ts,Yes,No
opencode,getActiveSessions,src/main/ipc/handlers/opencode.handlers.ts,Yes,No
opencode,listModels,src/main/ipc/handlers/opencode.handlers.ts,Yes,No
opencode,logProviders,src/main/ipc/handlers/opencode.handlers.ts,Yes,No
opencode,listEnabledModels,src/main/ipc/handlers/opencode.handlers.ts,Yes,No
opencode,refreshModels,src/main/ipc/handlers/opencode.handlers.ts,Yes,No
opencode,toggleModel,src/main/ipc/handlers/opencode.handlers.ts,Yes,No
opencode,sendMessage,src/main/ipc/handlers/opencode.handlers.ts,Yes,No
opencode,sendCodeContext,src/main/ipc/handlers/opencode.handlers.ts,Yes,No
plugins,list,src/main/ipc/handlers/plugin.handlers.ts,Yes,No
plugins,install,src/main/ipc/handlers/plugin.handlers.ts,Yes,No
plugins,enable,src/main/ipc/handlers/plugin.handlers.ts,Yes,No
plugins,reload,src/main/ipc/handlers/plugin.handlers.ts,Yes,No
roles,list,src/main/ipc/handlers/plugin.handlers.ts,Yes,No
task,subscribeToEvents,src/main/ipc/handlers/task-events.handlers.ts,No,Yes
task,unsubscribeFromEvents,src/main/ipc/handlers/task-events.handlers.ts,No,Yes
